AdSpend,ClickThroughRate,EmailOpens,EmailClicks,PreviousPurchases,WebsiteVisits,Conversion,CampaignChannel_PPC,CampaignChannel_Referral,CampaignChannel_SEO,CampaignChannel_Social Media,CampaignType_Consideration,CampaignType_Conversion,CampaignType_Retention
1.4615969130249002,1.1644312602709421,0.26671169987770343,0.18646820679448387,1.5632397764205648,-1.6596327140110827,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5148316151050638,1.1955530936968244,-0.7839375897513292,1.586839626044303,1.5632397764205648,0.08722956805496822,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6254287949321629,0.46809636006995053,0.6169281297540476,0.5365610616069386,-0.8606562109410375,1.484719393707809,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7896648369513356,1.4557826400696205,-0.7839375897513292,0.8866539164193934,0.8706980657458213,0.7160999895987465,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.8182115859023651,1.082549290933992,0.26671169987770343,-1.2139032124553353,-0.5143853556036657,0.4366020244681784,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3057113084981277,-0.9589989885462505,1.3173609895067362,-1.2139032124553353,-0.16811450026629401,0.6462254983161045,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.210978649881078,1.033162194296554,1.6675774193830804,1.2367467712318483,-0.16811450026629401,-0.6115153447714522,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6938091613920065,1.5666296913240865,0.09160348493953134,0.18646820679448387,0.5244272104084495,0.5763510070334625,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4028324285485945,-1.2490516681776793,-1.4843704495040178,0.5365610616069386,0.8706980657458213,0.017355076772326172,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.43724360456958855,1.6546488800166146,0.26671169987770343,-0.16362464801797094,-1.553197921615781,-1.1006367837499464,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2507218848821001,-1.6378278502610781,0.7920363446922197,-1.5639960672677902,1.5632397764205648,0.9257234634466727,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.44701505476835185,0.07856783798845371,-0.7839375897513292,0.8866539164193934,0.5244272104084495,-1.1705112750325886,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.32507999473402616,0.9476013154098953,-0.9590458046895013,-1.5639960672677902,0.8706980657458213,-0.052519414510315866,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1965377808542124,1.0047195044962252,0.7920363446922197,-1.5639960672677902,-1.2069270662784093,-0.4018918709235261,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.044396430260578774,0.8122001152456282,0.09160348493953134,-1.2139032124553353,-1.553197921615781,-0.7512643273367363,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4169361210147375,0.10336960794499399,0.7920363446922197,-0.16362464801797094,1.216968921083193,0.9955979547293148,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05150188181315636,0.5232140763836906,1.4924692044449082,-0.5137175028304257,1.216968921083193,1.6244683762730932,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5767380290117053,0.6922658654562185,-1.6594786644421897,-0.5137175028304257,-0.8606562109410375,0.08722956805496822,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.7536889020423287,-0.016812396362387905,-0.9590458046895013,-1.5639960672677902,1.5632397764205648,-1.0307622924673046,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.214288960582433,0.3323731489974111,-1.1341540196276734,-1.5639960672677902,1.216968921083193,-0.6813898360540942,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8431258388348623,1.1978065124341009,-0.25861294493681286,1.586839626044303,-1.553197921615781,0.29685304190289435,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.242523879810838,-0.6439580401591467,-0.7839375897513292,-1.2139032124553353,-1.553197921615781,-0.262142888358242,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.1994359366968503,0.08215506216330082,0.09160348493953134,-1.2139032124553353,-1.2069270662784093,-0.1223939057929579,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3537677583629482,-1.6948359529935204,-1.3092622345658456,-1.5639960672677902,0.5244272104084495,1.694342867555735,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5458245401818085,0.6491266552946239,-0.25861294493681286,1.586839626044303,-0.5143853556036657,-0.1223939057929579,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2939413969507718,-1.0495811260531185,0.09160348493953134,0.8866539164193934,1.216968921083193,0.7160999895987465,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4657913114511234,-0.06354954121641111,-0.25861294493681286,-0.8638103576428805,0.17815635507107777,-0.5416408534888102,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.24799979811958,-0.9984188872012821,-1.6594786644421897,0.8866539164193934,0.8706980657458213,-0.4018918709235261,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3702251266033619,-1.6428650407130736,0.44181991481587557,-0.16362464801797094,0.5244272104084495,-1.2403857663152305,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08117738102340741,-0.0558878572614149,-1.6594786644421897,-0.8638103576428805,1.216968921083193,-0.7512643273367363,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.1389389048771026,-0.2574571478802646,1.3173609895067362,0.18646820679448387,1.5632397764205648,-0.8910133099020203,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2757103903967622,-0.25636654222525757,0.09160348493953134,-1.2139032124553353,1.216968921083193,0.7160999895987465,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.240520582584701,-1.0032488504045955,0.7920363446922197,-1.5639960672677902,-1.2069270662784093,-0.8211388186193783,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5563207161078545,1.5459245559139452,0.9671445596303919,1.2367467712318483,-1.553197921615781,1.484719393707809,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3210777317577207,-1.71200275710845,-1.6594786644421897,-0.8638103576428805,1.216968921083193,1.484719393707809,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0885580111939912,1.353772469531354,0.09160348493953134,0.5365610616069386,1.216968921083193,-0.1223939057929579,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0128114529436496,0.8198965155672843,-0.7839375897513292,1.2367467712318483,-0.8606562109410375,0.7859744808813887,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6711789123652814,-1.1300661001852035,0.26671169987770343,-0.5137175028304257,0.5244272104084495,-0.1223939057929579,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5607881604945901,-0.09396178114595961,1.4924692044449082,1.2367467712318483,0.8706980657458213,1.484719393707809,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19115189678778036,1.689697315715001,-1.6594786644421897,-0.5137175028304257,-1.2069270662784093,-0.5416408534888102,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.7421113615706183,0.49812936585141643,-1.4843704495040178,-1.2139032124553353,-0.8606562109410375,0.4366020244681784,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5328007832160581,-1.2843677486049063,1.6675774193830804,0.18646820679448387,0.5244272104084495,0.6462254983161045,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5256192142633482,-0.14419188424887705,0.26671169987770343,1.2367467712318483,-0.8606562109410375,-0.4018918709235261,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.2585511581460194,-0.10773262790254597,-1.6594786644421897,-0.8638103576428805,1.216968921083193,1.1353469372945988,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6254639570355048,1.0455437553084546,-0.6088293748131571,-1.2139032124553353,0.5244272104084495,0.4366020244681784,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5289739393101023,1.4387594224059406,-0.08350472999864078,-0.16362464801797094,1.216968921083193,0.7859744808813887,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.373518020950475,-1.4401879633424244,0.9671445596303919,0.5365610616069386,0.5244272104084495,0.7859744808813887,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.09639767791263915,-0.6399593583182492,0.7920363446922197,0.18646820679448387,0.17815635507107777,1.484719393707809,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.600134011166266,-0.6938123493318701,-0.25861294493681286,-0.5137175028304257,-0.16811450026629401,0.5064765157508204,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.00533327110298344,1.7145471259247673,0.6169281297540476,1.2367467712318483,-1.2069270662784093,-1.7295072052937248,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6255608622265354,0.20650965925844944,-1.1341540196276734,-1.5639960672677902,0.8706980657458213,1.554593884990451,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1206089241540926,1.3133323785166693,-0.7839375897513292,1.586839626044303,-0.5143853556036657,0.15710405933761026,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.665511140496295,-0.25331700102053095,0.7920363446922197,-1.5639960672677902,0.8706980657458213,0.08722956805496822,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4223554999778609,0.7709471287331509,-0.433721159874985,0.5365610616069386,0.17815635507107777,-0.6115153447714522,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2508008677160476,-0.7347306899897723,-0.08350472999864078,-0.16362464801797094,1.5632397764205648,1.414844902425167,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4147565075104913,1.4236490152964911,-0.6088293748131571,-0.5137175028304257,0.17815635507107777,-0.7512643273367363,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.37033850059453777,-0.15280881940911115,1.142252774568564,-0.16362464801797094,-0.8606562109410375,-0.8211388186193783,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1225959271359474,1.0505915865844853,0.44181991481587557,-0.8638103576428805,0.5244272104084495,0.36672753318553636,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.126155730845758,-0.8409536976815438,-0.433721159874985,-1.5639960672677902,0.5244272104084495,0.5763510070334625,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9812986943522527,0.6704202461975889,0.09160348493953134,1.2367467712318483,-0.16811450026629401,-1.5897582227284408,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5136989262481968,-0.32538186198299734,-1.6594786644421897,-0.16362464801797094,0.17815635507107777,-0.9608878011846624,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.647174950395624,-1.6155721581885758,-0.7839375897513292,1.586839626044303,0.17815635507107777,0.017355076772326172,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4869087033472503,-0.2982818216503853,-0.7839375897513292,0.18646820679448387,0.8706980657458213,-0.1223939057929579,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.32840469354651625,0.17472959181562905,-0.25861294493681286,0.8866539164193934,1.216968921083193,0.5763510070334625,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9757357205532954,-1.2001837757866929,-1.4843704495040178,1.586839626044303,0.17815635507107777,-1.2403857663152305,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3368270313536481,-1.089187160364466,1.142252774568564,0.18646820679448387,-0.8606562109410375,-0.9608878011846624,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7326595130374294,-0.11926434184359107,-1.4843704495040178,1.586839626044303,-0.16811450026629401,-1.1705112750325886,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9331626574842676,-0.5409044781287623,-0.6088293748131571,-0.8638103576428805,-1.553197921615781,0.017355076772326172,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8048113545987906,-0.2025416377102151,1.4924692044449082,0.8866539164193934,-1.553197921615781,1.414844902425167,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.5475613466267988,-0.13319716802715353,1.6675774193830804,-1.2139032124553353,1.5632397764205648,0.8558489721640307,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.553896340091108,-1.2405258778485289,-1.3092622345658456,0.5365610616069386,1.5632397764205648,1.6244683762730932,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.13610770792854085,-1.0985723430827108,0.09160348493953134,0.18646820679448387,-1.553197921615781,1.205221428577241,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6272661767761336,1.2040114706260006,0.44181991481587557,-1.2139032124553353,1.216968921083193,-0.47176636220616813,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6711810500802478,-1.1623566568684127,0.9671445596303919,-0.5137175028304257,1.5632397764205648,-0.332017379640884,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.3237527094875094,0.5748260094105577,-0.25861294493681286,-0.8638103576428805,-1.2069270662784093,-0.8910133099020203,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5926348356730372,-0.279225836455946,1.4924692044449082,-1.5639960672677902,1.5632397764205648,0.6462254983161045,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.23364954385439762,1.6185336761418991,0.26671169987770343,-0.8638103576428805,-1.553197921615781,-1.5897582227284408,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7509912331658051,-1.495898365772657,0.9671445596303919,0.5365610616069386,-0.16811450026629401,-0.052519414510315866,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8928084515868893,1.1426415527077174,-0.7839375897513292,0.18646820679448387,0.8706980657458213,0.4366020244681784,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0783679717939865,-0.02747998170231756,-0.9590458046895013,-0.8638103576428805,-0.16811450026629401,-0.332017379640884,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.344407444210677,-1.7056325061029738,-0.9590458046895013,-1.2139032124553353,-0.16811450026629401,-0.8211388186193783,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4658722002447948,-0.813876144814092,0.09160348493953134,0.18646820679448387,1.5632397764205648,0.36672753318553636,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.42208386239310125,-0.31661837569426177,0.6169281297540476,0.5365610616069386,-1.2069270662784093,-1.2403857663152305,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.010309717897389221,-0.6394157366256569,0.6169281297540476,-1.2139032124553353,0.5244272104084495,-1.3102602575978726,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4207356383900481,-0.47282596620588696,-0.25861294493681286,0.5365610616069386,-1.553197921615781,0.7160999895987465,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6151591943047205,1.4405165616740014,-0.433721159874985,-0.8638103576428805,-1.2069270662784093,0.6462254983161045,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5730180379811635,-0.4780576918337926,0.09160348493953134,0.18646820679448387,-0.16811450026629401,-0.47176636220616813,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.927356378136827,-0.278185545593417,-0.08350472999864078,-0.16362464801797094,0.5244272104084495,-1.6596327140110827,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12667837949974725,0.9035444853688965,1.4924692044449082,-1.5639960672677902,0.5244272104084495,-1.4500092401631566,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9591924070871544,1.0164416644405487,1.6675774193830804,1.2367467712318483,0.8706980657458213,1.2750959198598828,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4195339428272508,-1.433807737105833,0.9671445596303919,-0.5137175028304257,0.17815635507107777,-1.6596327140110827,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.647050265601796,0.7065509641030768,-0.9590458046895013,-0.16362464801797094,-0.8606562109410375,-0.5416408534888102,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2933307746784148,-0.05812701265553315,-0.7839375897513292,-0.8638103576428805,0.8706980657458213,-0.7512643273367363,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04268174108515909,-1.2620066121719045,0.09160348493953134,0.5365610616069386,-1.553197921615781,-0.6813898360540942,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5469476765913344,-0.8102500380240192,0.09160348493953134,1.586839626044303,-0.8606562109410375,-0.9608878011846624,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6064087039305682,-1.5686344214359749,0.9671445596303919,-0.5137175028304257,0.8706980657458213,1.2750959198598828,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.43801362314273695,-0.4804634054052456,-0.433721159874985,-0.5137175028304257,-0.8606562109410375,0.7160999895987465,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.207077835787785,-0.8423706703617763,1.4924692044449082,1.2367467712318483,-0.16811450026629401,-0.262142888358242,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8207966259126099,-0.40497467854992675,-1.6594786644421897,-0.8638103576428805,-0.16811450026629401,0.15710405933761026,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.11228976751879427,0.27939957104361623,-0.25861294493681286,-0.16362464801797094,0.5244272104084495,0.9955979547293148,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4448772499830387,0.804145838675922,0.6169281297540476,-0.8638103576428805,-0.5143853556036657,1.205221428577241,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6709524536760655,0.36574657917783904,1.6675774193830804,-1.2139032124553353,1.5632397764205648,-0.262142888358242,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9033180760954507,0.6178519267163882,-1.3092622345658456,0.18646820679448387,-1.2069270662784093,-1.5198837314457987,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.0733846837516391,1.2643360308280964,-0.9590458046895013,0.8866539164193934,-1.2069270662784093,-0.9608878011846624,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.407944034236204,1.2925942264988168,-1.4843704495040178,-0.16362464801797094,0.5244272104084495,-0.332017379640884,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0548932265469324,1.2473514976778364,1.3173609895067362,-1.2139032124553353,-0.8606562109410375,0.08722956805496822,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4178302400636031,-1.1953253476227934,0.44181991481587557,-0.16362464801797094,1.5632397764205648,-0.19226839707559995,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.979572766740242,-0.8573443573999865,-1.1341540196276734,1.586839626044303,-1.2069270662784093,1.1353469372945988,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6038860206821015,0.010067495432087837,1.142252774568564,0.18646820679448387,-0.16811450026629401,0.08722956805496822,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8491758775577694,-0.48563458863740777,0.6169281297540476,-1.5639960672677902,-1.2069270662784093,1.0654724460119567,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8629586137320222,-1.2695496301037186,0.26671169987770343,-0.8638103576428805,-0.16811450026629401,-0.6813898360540942,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.031241712118201887,-0.7307101671875669,-0.08350472999864078,0.5365610616069386,0.8706980657458213,0.4366020244681784,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6877377178425097,1.6433628840059455,0.7920363446922197,1.2367467712318483,0.17815635507107777,0.7160999895987465,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8149730581329994,-0.5264150234798392,-0.6088293748131571,0.8866539164193934,-1.553197921615781,-0.6115153447714522,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5991365700440184,-0.2778931740691687,-1.3092622345658456,-0.5137175028304257,1.5632397764205648,-0.5416408534888102,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2453809285757218,-1.7020108666390885,1.6675774193830804,0.18646820679448387,0.5244272104084495,0.08722956805496822,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2064808800136624,0.7595259838043154,0.09160348493953134,1.586839626044303,-0.5143853556036657,-1.3102602575978726,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3618045823723377,-0.29641132444842727,0.44181991481587557,1.2367467712318483,-0.5143853556036657,1.0654724460119567,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.586557891430599,-1.3680399897542823,-1.3092622345658456,0.5365610616069386,1.216968921083193,0.8558489721640307,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.090474820155194,1.619638593037905,0.44181991481587557,1.586839626044303,1.5632397764205648,-0.4018918709235261,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2814747894068101,0.959822713952914,-0.433721159874985,-1.2139032124553353,0.17815635507107777,0.6462254983161045,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.976401272188527,0.7827779526782386,-0.25861294493681286,0.18646820679448387,1.5632397764205648,1.484719393707809,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.27432136539882,1.5827528196256724,-0.6088293748131571,0.8866539164193934,0.5244272104084495,0.5064765157508204,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.887335739574718,-0.3173667241204434,-0.433721159874985,-1.5639960672677902,-1.2069270662784093,0.017355076772326172,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.49368512266142617,0.7564833348510219,0.6169281297540476,-1.5639960672677902,-0.8606562109410375,-0.1223939057929579,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6517774187216813,-1.0122188339674507,1.3173609895067362,-1.5639960672677902,1.5632397764205648,-0.1223939057929579,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.08381380434721,0.6825592449641953,-0.08350472999864078,-0.5137175028304257,-1.553197921615781,0.36672753318553636,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.39332571484134504,-1.675505240085568,-1.3092622345658456,-1.2139032124553353,-0.16811450026629401,0.08722956805496822,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.41142952406336397,-1.2880663480846446,0.9671445596303919,0.5365610616069386,0.5244272104084495,1.6244683762730932,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8969332493224498,-0.2559888429977362,0.7920363446922197,-0.5137175028304257,0.17815635507107777,-1.1705112750325886,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3300668237889237,-1.6823628811300937,0.44181991481587557,0.5365610616069386,0.17815635507107777,-1.6596327140110827,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6411970489113978,-0.12926545971245593,-1.1341540196276734,1.586839626044303,0.17815635507107777,-1.3801347488805147,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7504052624794576,0.08072381458191587,0.9671445596303919,-1.2139032124553353,-0.5143853556036657,0.36672753318553636,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8823369091402912,0.4218623839901914,1.3173609895067362,-0.8638103576428805,0.5244272104084495,-0.052519414510315866,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6643541916477524,-1.3775455057929173,1.4924692044449082,-1.5639960672677902,0.17815635507107777,-0.6813898360540942,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5179184734927107,-1.0992029477240854,0.9671445596303919,1.2367467712318483,-0.16811450026629401,1.344970411142525,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.11067874708265708,0.3931281021517758,0.26671169987770343,0.18646820679448387,0.5244272104084495,-1.3801347488805147,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7581790228849853,0.5481513919950897,-1.4843704495040178,1.586839626044303,0.5244272104084495,-0.19226839707559995,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7165933325093103,-1.6346951240769958,-0.433721159874985,1.586839626044303,-1.2069270662784093,1.484719393707809,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.290579616163123,0.14140011558360652,0.09160348493953134,0.5365610616069386,-0.16811450026629401,-1.4500092401631566,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6234972000204452,0.9858824727085075,0.26671169987770343,-0.5137175028304257,0.5244272104084495,-0.6115153447714522,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.54895759452857,-1.485553491883216,-0.7839375897513292,-0.5137175028304257,0.8706980657458213,-1.1705112750325886,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8101934279999531,-0.2977135332992027,0.9671445596303919,1.586839626044303,1.216968921083193,0.017355076772326172,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3376467237802324,-0.5968954076178871,-0.9590458046895013,1.586839626044303,-0.5143853556036657,-0.8910133099020203,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3933477061128825,1.4301379660980873,-0.08350472999864078,0.8866539164193934,-0.16811450026629401,-1.3102602575978726,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8855547936042807,-1.0826647700569234,-0.9590458046895013,-1.5639960672677902,0.8706980657458213,1.554593884990451,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9683086413339661,-0.6250346267981608,1.3173609895067362,0.5365610616069386,0.8706980657458213,0.9955979547293148,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6721198814504961,1.377590910376717,-1.4843704495040178,-0.5137175028304257,-1.2069270662784093,-0.5416408534888102,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2879395954823032,-0.5825958641445566,0.6169281297540476,-0.5137175028304257,-1.553197921615781,0.7859744808813887,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9490161680247046,0.11026063429358694,-0.6088293748131571,0.8866539164193934,1.5632397764205648,1.344970411142525,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6487105989657423,-1.6100625823055357,-0.433721159874985,0.18646820679448387,1.5632397764205648,-0.1223939057929579,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.13236209727459272,1.6760688570202462,-1.1341540196276734,-0.16362464801797094,-0.5143853556036657,0.4366020244681784,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.04433607835052646,1.1238535863563313,-0.9590458046895013,1.2367467712318483,-1.2069270662784093,-1.3102602575978726,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7950602383489054,0.4660323174750536,1.142252774568564,-1.2139032124553353,1.5632397764205648,-0.4018918709235261,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4677313727904089,-1.5143650287040649,-0.7839375897513292,0.5365610616069386,-0.8606562109410375,1.344970411142525,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5721363557259811,-1.4656368806528886,-1.6594786644421897,-1.2139032124553353,-1.2069270662784093,0.5763510070334625,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0018797095179002242,0.15730234009565344,-1.3092622345658456,-0.16362464801797094,-0.5143853556036657,-0.47176636220616813,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5270466106010165,-0.7399823508558616,-0.08350472999864078,-0.8638103576428805,0.8706980657458213,1.414844902425167,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4191799622152563,0.42594593756776894,0.44181991481587557,1.2367467712318483,1.216968921083193,-0.8211388186193783,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8094107538010373,0.34102981614505484,1.4924692044449082,0.18646820679448387,0.5244272104084495,0.4366020244681784,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
